system   D            wsystem.c:633  _al_win_safe_load_library        [   0.00095] PathFindOnPath found: C:\WINDOWS\system32\d3d9.dll
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [   0.09144] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [   0.09145] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [   0.09146] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   0.09197] added dtor for object 07BF5AE0, func 6F491FFA
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.09283] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.09288] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.09424] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.09426] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.09427] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.09427] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.09432] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.09434] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.09434] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.09435] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.09436] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [   0.09437] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [   0.09438] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [   0.09439] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [   0.09440] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   0.09450] added dtor for object 07BF5BE0, func 6F491FFA
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.09483] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.09484] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.09545] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.09546] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.09547] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.09548] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.09549] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.09550] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.09551] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.09552] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.09552] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [   0.09553] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [   0.09554] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [   0.09555] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [   0.09556] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   0.09567] added dtor for object 07BF5CE0, func 6F491FFA
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.09603] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.09605] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.09667] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.09668] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.09669] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.09670] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.09671] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.09671] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.09672] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.09673] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.09674] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [   0.09675] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [   0.09676] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [   0.09677] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [   0.09685] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   0.09696] added dtor for object 07BF5DE0, func 6F491FFA
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.09728] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.09730] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.09796] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.09798] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.09799] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.09800] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.09801] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.09801] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.09802] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.09803] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.09804] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [   0.09805] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [   0.09806] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [   0.09807] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [   0.09808] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   0.09822] added dtor for object 07BF5EE0, func 6F491FFA
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.09857] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.09860] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.09931] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.09933] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.09934] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.09935] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.09935] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.09936] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.09937] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.09938] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.09939] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [   0.09940] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [   0.09941] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [   0.09941] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [   0.09942] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   0.09954] added dtor for object 07BF5FE0, func 6F491FFA
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.09989] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.09991] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.10054] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.10055] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.10057] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.10058] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.10059] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.10060] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.10061] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.10062] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.10063] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [   0.10064] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [   0.10065] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [   0.10066] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [   0.10066] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   0.10076] added dtor for object 07BF60E0, func 6F491FFA
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.10109] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.10112] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.10175] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.10176] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.10177] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.10178] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.10179] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.10180] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.10181] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.10182] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.10183] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [   0.10184] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [   0.10185] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [   0.10186] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [   0.10187] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   0.10196] added dtor for object 07BE6798, func 6F491FFA
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.10227] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.10229] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.10290] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.10292] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.10292] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.10293] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.10294] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.10295] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.10296] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.10297] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.10298] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [   0.10299] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [   0.10300] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [   0.10301] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [   0.10302] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   0.10313] added dtor for object 07CDCFC8, func 6F491FFA
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.10342] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.10343] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.10403] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.10404] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.10405] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.10406] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.10407] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.10408] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.10409] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.10410] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.10410] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [   0.10411] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [   0.10412] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [   0.10413] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [   0.10414] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   0.10425] added dtor for object 07CDD7C8, func 6F491FFA
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.10454] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.10456] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.10520] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.10522] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.10523] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.10524] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.10524] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.10525] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.10526] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.10527] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.10528] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [   0.10528] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [   0.10529] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [   0.10530] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [   0.10531] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   0.10541] added dtor for object 07CDD0C8, func 6F491FFA
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.10572] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.10574] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.10638] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.10640] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.10641] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.10642] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.10643] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.10644] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.10644] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.10645] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.10646] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [   0.10647] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [   0.10648] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [   0.10649] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [   0.10649] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   0.10663] added dtor for object 07CDD4C8, func 6F491FFA
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.10707] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.10710] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.10815] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.10817] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.10818] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.10819] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.10820] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.10821] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.10822] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.10822] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.10823] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [   0.10824] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [   0.10825] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [   0.10826] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [   0.10827] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   0.10910] added dtor for object 07CDD5C8, func 6F491FFA
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.11036] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.11040] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.11127] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.11129] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.11130] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.11130] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.11131] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.11132] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.11133] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.11134] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.11135] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [   0.11136] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [   0.11137] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [   0.11138] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [   0.11138] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   0.11150] added dtor for object 07CDD6C8, func 6F491FFA
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.11183] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.11185] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.11248] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.11249] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.11250] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.11251] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.11252] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.11253] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.11254] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.11255] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.11255] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [   0.11256] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [   0.11257] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [   0.11258] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [   0.11259] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   0.11270] added dtor for object 07CDD1C8, func 6F491FFA
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.11302] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.11304] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.11366] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.11367] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.11368] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.11369] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.11370] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.11370] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.11371] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.11372] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.11373] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [   0.11374] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [   0.11375] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [   0.11376] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [   0.11376] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   0.11386] added dtor for object 07CDD2C8, func 6F491FFA
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.11420] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.11421] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.11482] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.11484] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.11484] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.11485] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.11486] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.11487] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.11488] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.11489] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.11489] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [   0.11490] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [   0.11491] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [   0.11492] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [   0.11493] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   0.11503] added dtor for object 07CDD8C8, func 6F491FFA
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.11535] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.11537] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.11603] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.11605] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.11606] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.11607] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.11607] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.11608] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.11609] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.11610] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.11611] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [   0.11612] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [   0.11612] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [   0.11613] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [   0.11614] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   0.11626] added dtor for object 07CDD3C8, func 6F491FFA
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [   0.11660] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [   0.11662] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.11729] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.11730] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.11731] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.11732] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.11733] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.11733] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.11734] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.11735] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [   0.11736] Fake format
